place_name,place_id,rating_place,rating_review,review_text,date,user,address
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Atmosfernya sangat amat nyaman, AC untuk indoor dingin dan ruangan memiliki pencahayaan yang pas. Cocok untuk mengerjakan tugas atau WFC.

Makanan juga variatif dan enak semuaa! highly recommended.",2 bulan lalu,Aisha Kustiwa,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Nyobain ke kafe Kaman Coffer Roaster sore jam 3-an sampai jam 6 kurang. Saya tidak pesan makanan karena kebetulan sudah makan siang kira-kira sejam setengah sebelum berangkat. Jadi saya cuma pesan 2 minuman dan teman saya pesan 1 kopi.

Minuman pertama yang saya pesan namanya Nebula Sky. Bahan dasarnya jus orens, paling bawah (sepertinya) sirup coco pandan, dan paling atas (sepertinya) seduhan telang. Saya termasuk suka sama minuman ini. Minuman kedua yang saya pesan adalah Pandan Tea. Untuk minuman kedua ini saya kurang suka karena rasanya yang kurang manis, lebih kuat rasa pandannya. Sementara pesanan teman saya, tidak saya icip tadi. Toleransi saya terhadap kafein dari kopi yang rasanya kuat kurang oke. Teman saya mengingatkan saya untuk tidak mengicipinya.

Untuk suasana kafe sendiri termasuk tenang dan nyaman untuk dipakai tempat kerja. Ruangannya ada 2, terbagi antara ruang ber-AC (yang no smoking area) dan smoking area (ruang tidak ber-AC, tetapi menggunakan kipas angin). Pelayanannya juga sangat ramah. Demikianlah review saya kali ini. Kalau lain kali mampir ke kafe ini lagi, mudah-mudahan saya bisa review menu makanannya juga.",setahun lalu,Salman Hakim,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Iseng cari di google buat ngafe di depok yang enak dimana nemu ini.

1. Pelayanan super ramah. Tapi sempat bad experience yg dmn mesen menu paket makan minum, pelayannya lupa ngeproses dan pergi keluar sehingga menunggu 45menit+
2. Minumannya pesen kopi aren dan yang pake lotus, dua duanya cukup okelah untuk harganya.
3. Makanan review dari teman, chicken teriyaki nya oke tapi nasi gorengnya benar benar kayak nasi di camput bumbu masak jadi yang ga rata.
4. Suasananya nyaman banget kayak dirumah sendiri. Indoornya dingin tapi mejanya kecil untuk wfc bareng temen temen. Lebih enak buat wfc sendiri atau berdua.
5. Smoking areanya outdoor, tapi tidak bikin gerah dan tetap bikin nyaman.
6. Parkir nya susah kalau bawa mobil karena tidak ada spacenya.",setahun lalu,Andimas Iben Dewajaya,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,2.0,"Pesen beef apa gitu, ekspetasi lagi laper2nya enak nih makan beef. Yg dateng bener2 hampir semua lemaknya. Dan beefnya cumua 2 potong yg ukurannya seukuran kuku gue :)
Pas di complain cuma bilang : iya kak soalnya kita tinggal dapet yg itu.
Ngga ada say sorry atau sebelumnya bisa dong antisipasi bilang stock kosong atau sold out, kan saya bisa pesen yg chickennya.
Kopinya juga ngga konsisten rasanya sorry terlalu overprice dengan rasa yg kurang",2 bulan lalu,Sabilla Bilkisthi,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Homey bangetttt!! Suka deh tempatnya. Meskipun ruangannya terbatas, meja dan kursinya juga gak terlalu banyak, tapi cocok lah untuk ngopi sambil ngerjain tugas. Jadi enak malah gak terlalu berisik🩷 masuk dalam list cafe favoritku.",5 bulan lalu,Jenisa R,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,4.0,ambience yang cozy enak buat wfc. Would be better kalo kursinya ada senderannya 😄 Makanan dan minumannya enak. Minusnya gaada musholaa 😞,6 bulan lalu,Sarah Najma,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Ambience cozy dan tenang, cocok untuk nugas, makanan dan kopinya enakk, very recommend",3 bulan lalu,Nur Atira Paramitha,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Sejak pertama buka tahun 2016 silam Kaman Coffee Roaster terus berbenah. Mulai dari lokasi, luas area, gaya desain hingga komposisi menu. Perubahan kearah yang semakin baik tentunya bahkan bisa bersaing dengan tempat hang out hits di ibukota. Ambience dibuat semakin masa kini dan terbagi ke dalam smoking serta non smoking area yang cozy.

Kalau dulu hanya jualan mie instan kuah susu, kini barisan pasta serta ricebowl tersedia. Saya kepincut menu paket Chicken Teriyaki dan es teh manis untuk makan siang. Bumbu teriyaki terasa manis sedikit asin. Tambahan telur orak arik membuatnya semakin gurih. Croissant dengan Hot Chocolate pun sukses jadi hidangan pencuci mulut yang manis sekaligus menyenangkan",2 tahun lalu,yudistira ishak abrar,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Atmosfernya sangat amat nyaman, AC untuk indoor dingin dan ruangan memiliki pencahayaan yang pas. Cocok untuk mengerjakan tugas atau WFC.

Makanan juga variatif dan enak semuaa! highly recommended.",2 bulan lalu,Aisha Kustiwa,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Nyobain ke kafe Kaman Coffer Roaster sore jam 3-an sampai jam 6 kurang. Saya tidak pesan makanan karena kebetulan sudah makan siang kira-kira sejam setengah sebelum berangkat. Jadi saya cuma pesan 2 minuman dan teman saya pesan 1 kopi.

Minuman pertama yang saya pesan namanya Nebula Sky. Bahan dasarnya jus orens, paling bawah (sepertinya) sirup coco pandan, dan paling atas (sepertinya) seduhan telang. Saya termasuk suka sama minuman ini. Minuman kedua yang saya pesan adalah Pandan Tea. Untuk minuman kedua ini saya kurang suka karena rasanya yang kurang manis, lebih kuat rasa pandannya. Sementara pesanan teman saya, tidak saya icip tadi. Toleransi saya terhadap kafein dari kopi yang rasanya kuat kurang oke. Teman saya mengingatkan saya untuk tidak mengicipinya.

Untuk suasana kafe sendiri termasuk tenang dan nyaman untuk dipakai tempat kerja. Ruangannya ada 2, terbagi antara ruang ber-AC (yang no smoking area) dan smoking area (ruang tidak ber-AC, tetapi menggunakan kipas angin). Pelayanannya juga sangat ramah. Demikianlah review saya kali ini. Kalau lain kali mampir ke kafe ini lagi, mudah-mudahan saya bisa review menu makanannya juga.",setahun lalu,Salman Hakim,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Iseng cari di google buat ngafe di depok yang enak dimana nemu ini.

1. Pelayanan super ramah. Tapi sempat bad experience yg dmn mesen menu paket makan minum, pelayannya lupa ngeproses dan pergi keluar sehingga menunggu 45menit+
2. Minumannya pesen kopi aren dan yang pake lotus, dua duanya cukup okelah untuk harganya.
3. Makanan review dari teman, chicken teriyaki nya oke tapi nasi gorengnya benar benar kayak nasi di camput bumbu masak jadi yang ga rata.
4. Suasananya nyaman banget kayak dirumah sendiri. Indoornya dingin tapi mejanya kecil untuk wfc bareng temen temen. Lebih enak buat wfc sendiri atau berdua.
5. Smoking areanya outdoor, tapi tidak bikin gerah dan tetap bikin nyaman.
6. Parkir nya susah kalau bawa mobil karena tidak ada spacenya.",setahun lalu,Andimas Iben Dewajaya,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,2.0,"Pesen beef apa gitu, ekspetasi lagi laper2nya enak nih makan beef. Yg dateng bener2 hampir semua lemaknya. Dan beefnya cumua 2 potong yg ukurannya seukuran kuku gue :)
Pas di complain cuma bilang : iya kak soalnya kita tinggal dapet yg itu.
Ngga ada say sorry atau sebelumnya bisa dong antisipasi bilang stock kosong atau sold out, kan saya bisa pesen yg chickennya.
Kopinya juga ngga konsisten rasanya sorry terlalu overprice dengan rasa yg kurang",2 bulan lalu,Sabilla Bilkisthi,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Homey bangetttt!! Suka deh tempatnya. Meskipun ruangannya terbatas, meja dan kursinya juga gak terlalu banyak, tapi cocok lah untuk ngopi sambil ngerjain tugas. Jadi enak malah gak terlalu berisik🩷 masuk dalam list cafe favoritku.",5 bulan lalu,Jenisa R,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,4.0,ambience yang cozy enak buat wfc. Would be better kalo kursinya ada senderannya 😄 Makanan dan minumannya enak. Minusnya gaada musholaa 😞,6 bulan lalu,Sarah Najma,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Ambience cozy dan tenang, cocok untuk nugas, makanan dan kopinya enakk, very recommend",3 bulan lalu,Nur Atira Paramitha,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Sejak pertama buka tahun 2016 silam Kaman Coffee Roaster terus berbenah. Mulai dari lokasi, luas area, gaya desain hingga komposisi menu. Perubahan kearah yang semakin baik tentunya bahkan bisa bersaing dengan tempat hang out hits di ibukota. Ambience dibuat semakin masa kini dan terbagi ke dalam smoking serta non smoking area yang cozy.

Kalau dulu hanya jualan mie instan kuah susu, kini barisan pasta serta ricebowl tersedia. Saya kepincut menu paket Chicken Teriyaki dan es teh manis untuk makan siang. Bumbu teriyaki terasa manis sedikit asin. Tambahan telur orak arik membuatnya semakin gurih. Croissant dengan Hot Chocolate pun sukses jadi hidangan pencuci mulut yang manis sekaligus menyenangkan",2 tahun lalu,yudistira ishak abrar,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Atmosfernya sangat amat nyaman, AC untuk indoor dingin dan ruangan memiliki pencahayaan yang pas. Cocok untuk mengerjakan tugas atau WFC.

Makanan juga variatif dan enak semuaa! highly recommended.",2 bulan lalu,Aisha Kustiwa,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Nyobain ke kafe Kaman Coffer Roaster sore jam 3-an sampai jam 6 kurang. Saya tidak pesan makanan karena kebetulan sudah makan siang kira-kira sejam setengah sebelum berangkat. Jadi saya cuma pesan 2 minuman dan teman saya pesan 1 kopi.

Minuman pertama yang saya pesan namanya Nebula Sky. Bahan dasarnya jus orens, paling bawah (sepertinya) sirup coco pandan, dan paling atas (sepertinya) seduhan telang. Saya termasuk suka sama minuman ini. Minuman kedua yang saya pesan adalah Pandan Tea. Untuk minuman kedua ini saya kurang suka karena rasanya yang kurang manis, lebih kuat rasa pandannya. Sementara pesanan teman saya, tidak saya icip tadi. Toleransi saya terhadap kafein dari kopi yang rasanya kuat kurang oke. Teman saya mengingatkan saya untuk tidak mengicipinya.

Untuk suasana kafe sendiri termasuk tenang dan nyaman untuk dipakai tempat kerja. Ruangannya ada 2, terbagi antara ruang ber-AC (yang no smoking area) dan smoking area (ruang tidak ber-AC, tetapi menggunakan kipas angin). Pelayanannya juga sangat ramah. Demikianlah review saya kali ini. Kalau lain kali mampir ke kafe ini lagi, mudah-mudahan saya bisa review menu makanannya juga.",setahun lalu,Salman Hakim,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Iseng cari di google buat ngafe di depok yang enak dimana nemu ini.

1. Pelayanan super ramah. Tapi sempat bad experience yg dmn mesen menu paket makan minum, pelayannya lupa ngeproses dan pergi keluar sehingga menunggu 45menit+
2. Minumannya pesen kopi aren dan yang pake lotus, dua duanya cukup okelah untuk harganya.
3. Makanan review dari teman, chicken teriyaki nya oke tapi nasi gorengnya benar benar kayak nasi di camput bumbu masak jadi yang ga rata.
4. Suasananya nyaman banget kayak dirumah sendiri. Indoornya dingin tapi mejanya kecil untuk wfc bareng temen temen. Lebih enak buat wfc sendiri atau berdua.
5. Smoking areanya outdoor, tapi tidak bikin gerah dan tetap bikin nyaman.
6. Parkir nya susah kalau bawa mobil karena tidak ada spacenya.",setahun lalu,Andimas Iben Dewajaya,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,2.0,"Pesen beef apa gitu, ekspetasi lagi laper2nya enak nih makan beef. Yg dateng bener2 hampir semua lemaknya. Dan beefnya cumua 2 potong yg ukurannya seukuran kuku gue :)
Pas di complain cuma bilang : iya kak soalnya kita tinggal dapet yg itu.
Ngga ada say sorry atau sebelumnya bisa dong antisipasi bilang stock kosong atau sold out, kan saya bisa pesen yg chickennya.
Kopinya juga ngga konsisten rasanya sorry terlalu overprice dengan rasa yg kurang",2 bulan lalu,Sabilla Bilkisthi,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Homey bangetttt!! Suka deh tempatnya. Meskipun ruangannya terbatas, meja dan kursinya juga gak terlalu banyak, tapi cocok lah untuk ngopi sambil ngerjain tugas. Jadi enak malah gak terlalu berisik🩷 masuk dalam list cafe favoritku.",5 bulan lalu,Jenisa R,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,4.0,ambience yang cozy enak buat wfc. Would be better kalo kursinya ada senderannya 😄 Makanan dan minumannya enak. Minusnya gaada musholaa 😞,6 bulan lalu,Sarah Najma,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Ambience cozy dan tenang, cocok untuk nugas, makanan dan kopinya enakk, very recommend",3 bulan lalu,Nur Atira Paramitha,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Sejak pertama buka tahun 2016 silam Kaman Coffee Roaster terus berbenah. Mulai dari lokasi, luas area, gaya desain hingga komposisi menu. Perubahan kearah yang semakin baik tentunya bahkan bisa bersaing dengan tempat hang out hits di ibukota. Ambience dibuat semakin masa kini dan terbagi ke dalam smoking serta non smoking area yang cozy.

Kalau dulu hanya jualan mie instan kuah susu, kini barisan pasta serta ricebowl tersedia. Saya kepincut menu paket Chicken Teriyaki dan es teh manis untuk makan siang. Bumbu teriyaki terasa manis sedikit asin. Tambahan telur orak arik membuatnya semakin gurih. Croissant dengan Hot Chocolate pun sukses jadi hidangan pencuci mulut yang manis sekaligus menyenangkan",2 tahun lalu,yudistira ishak abrar,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Atmosfernya sangat amat nyaman, AC untuk indoor dingin dan ruangan memiliki pencahayaan yang pas. Cocok untuk mengerjakan tugas atau WFC.

Makanan juga variatif dan enak semuaa! highly recommended.",2 bulan lalu,Aisha Kustiwa,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Nyobain ke kafe Kaman Coffer Roaster sore jam 3-an sampai jam 6 kurang. Saya tidak pesan makanan karena kebetulan sudah makan siang kira-kira sejam setengah sebelum berangkat. Jadi saya cuma pesan 2 minuman dan teman saya pesan 1 kopi.

Minuman pertama yang saya pesan namanya Nebula Sky. Bahan dasarnya jus orens, paling bawah (sepertinya) sirup coco pandan, dan paling atas (sepertinya) seduhan telang. Saya termasuk suka sama minuman ini. Minuman kedua yang saya pesan adalah Pandan Tea. Untuk minuman kedua ini saya kurang suka karena rasanya yang kurang manis, lebih kuat rasa pandannya. Sementara pesanan teman saya, tidak saya icip tadi. Toleransi saya terhadap kafein dari kopi yang rasanya kuat kurang oke. Teman saya mengingatkan saya untuk tidak mengicipinya.

Untuk suasana kafe sendiri termasuk tenang dan nyaman untuk dipakai tempat kerja. Ruangannya ada 2, terbagi antara ruang ber-AC (yang no smoking area) dan smoking area (ruang tidak ber-AC, tetapi menggunakan kipas angin). Pelayanannya juga sangat ramah. Demikianlah review saya kali ini. Kalau lain kali mampir ke kafe ini lagi, mudah-mudahan saya bisa review menu makanannya juga.",setahun lalu,Salman Hakim,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Iseng cari di google buat ngafe di depok yang enak dimana nemu ini.

1. Pelayanan super ramah. Tapi sempat bad experience yg dmn mesen menu paket makan minum, pelayannya lupa ngeproses dan pergi keluar sehingga menunggu 45menit+
2. Minumannya pesen kopi aren dan yang pake lotus, dua duanya cukup okelah untuk harganya.
3. Makanan review dari teman, chicken teriyaki nya oke tapi nasi gorengnya benar benar kayak nasi di camput bumbu masak jadi yang ga rata.
4. Suasananya nyaman banget kayak dirumah sendiri. Indoornya dingin tapi mejanya kecil untuk wfc bareng temen temen. Lebih enak buat wfc sendiri atau berdua.
5. Smoking areanya outdoor, tapi tidak bikin gerah dan tetap bikin nyaman.
6. Parkir nya susah kalau bawa mobil karena tidak ada spacenya.",setahun lalu,Andimas Iben Dewajaya,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,2.0,"Pesen beef apa gitu, ekspetasi lagi laper2nya enak nih makan beef. Yg dateng bener2 hampir semua lemaknya. Dan beefnya cumua 2 potong yg ukurannya seukuran kuku gue :)
Pas di complain cuma bilang : iya kak soalnya kita tinggal dapet yg itu.
Ngga ada say sorry atau sebelumnya bisa dong antisipasi bilang stock kosong atau sold out, kan saya bisa pesen yg chickennya.
Kopinya juga ngga konsisten rasanya sorry terlalu overprice dengan rasa yg kurang",2 bulan lalu,Sabilla Bilkisthi,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Homey bangetttt!! Suka deh tempatnya. Meskipun ruangannya terbatas, meja dan kursinya juga gak terlalu banyak, tapi cocok lah untuk ngopi sambil ngerjain tugas. Jadi enak malah gak terlalu berisik🩷 masuk dalam list cafe favoritku.",5 bulan lalu,Jenisa R,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,4.0,ambience yang cozy enak buat wfc. Would be better kalo kursinya ada senderannya 😄 Makanan dan minumannya enak. Minusnya gaada musholaa 😞,6 bulan lalu,Sarah Najma,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Ambience cozy dan tenang, cocok untuk nugas, makanan dan kopinya enakk, very recommend",3 bulan lalu,Nur Atira Paramitha,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Sejak pertama buka tahun 2016 silam Kaman Coffee Roaster terus berbenah. Mulai dari lokasi, luas area, gaya desain hingga komposisi menu. Perubahan kearah yang semakin baik tentunya bahkan bisa bersaing dengan tempat hang out hits di ibukota. Ambience dibuat semakin masa kini dan terbagi ke dalam smoking serta non smoking area yang cozy.

Kalau dulu hanya jualan mie instan kuah susu, kini barisan pasta serta ricebowl tersedia. Saya kepincut menu paket Chicken Teriyaki dan es teh manis untuk makan siang. Bumbu teriyaki terasa manis sedikit asin. Tambahan telur orak arik membuatnya semakin gurih. Croissant dengan Hot Chocolate pun sukses jadi hidangan pencuci mulut yang manis sekaligus menyenangkan",2 tahun lalu,yudistira ishak abrar,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Atmosfernya sangat amat nyaman, AC untuk indoor dingin dan ruangan memiliki pencahayaan yang pas. Cocok untuk mengerjakan tugas atau WFC.

Makanan juga variatif dan enak semuaa! highly recommended.",2 bulan lalu,Aisha Kustiwa,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Nyobain ke kafe Kaman Coffer Roaster sore jam 3-an sampai jam 6 kurang. Saya tidak pesan makanan karena kebetulan sudah makan siang kira-kira sejam setengah sebelum berangkat. Jadi saya cuma pesan 2 minuman dan teman saya pesan 1 kopi.

Minuman pertama yang saya pesan namanya Nebula Sky. Bahan dasarnya jus orens, paling bawah (sepertinya) sirup coco pandan, dan paling atas (sepertinya) seduhan telang. Saya termasuk suka sama minuman ini. Minuman kedua yang saya pesan adalah Pandan Tea. Untuk minuman kedua ini saya kurang suka karena rasanya yang kurang manis, lebih kuat rasa pandannya. Sementara pesanan teman saya, tidak saya icip tadi. Toleransi saya terhadap kafein dari kopi yang rasanya kuat kurang oke. Teman saya mengingatkan saya untuk tidak mengicipinya.

Untuk suasana kafe sendiri termasuk tenang dan nyaman untuk dipakai tempat kerja. Ruangannya ada 2, terbagi antara ruang ber-AC (yang no smoking area) dan smoking area (ruang tidak ber-AC, tetapi menggunakan kipas angin). Pelayanannya juga sangat ramah. Demikianlah review saya kali ini. Kalau lain kali mampir ke kafe ini lagi, mudah-mudahan saya bisa review menu makanannya juga.",setahun lalu,Salman Hakim,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,5.0,"Iseng cari di google buat ngafe di depok yang enak dimana nemu ini.

1. Pelayanan super ramah. Tapi sempat bad experience yg dmn mesen menu paket makan minum, pelayannya lupa ngeproses dan pergi keluar sehingga menunggu 45menit+
2. Minumannya pesen kopi aren dan yang pake lotus, dua duanya cukup okelah untuk harganya.
3. Makanan review dari teman, chicken teriyaki nya oke tapi nasi gorengnya benar benar kayak nasi di camput bumbu masak jadi yang ga rata.
4. Suasananya nyaman banget kayak dirumah sendiri. Indoornya dingin tapi mejanya kecil untuk wfc bareng temen temen. Lebih enak buat wfc sendiri atau berdua.
5. Smoking areanya outdoor, tapi tidak bikin gerah dan tetap bikin nyaman.
6. Parkir nya susah kalau bawa mobil karena tidak ada spacenya.",setahun lalu,Andimas Iben Dewajaya,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
Kopi Kaman,0x2e69eb92d9718dc3:0xe35bd0833850cf7c,4.5,2.0,"Pesen beef apa gitu, ekspetasi lagi laper2nya enak nih makan beef. Yg dateng bener2 hampir semua lemaknya. Dan beefnya cumua 2 potong yg ukurannya seukuran kuku gue :)
Pas di complain cuma bilang : iya kak soalnya kita tinggal dapet yg itu.
Ngga ada say sorry atau sebelumnya bisa dong antisipasi bilang stock kosong atau sold out, kan saya bisa pesen yg chickennya.
Kopinya juga ngga konsisten rasanya sorry terlalu overprice dengan rasa yg kurang",2 bulan lalu,Sabilla Bilkisthi,"Jl. Bima Raya No.8, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia"
MAOI coffee,0x2e69edc3bf31ee4f:0x822297fcf5d81383,4.9,5.0,"tempatnya bersih, masnya ramah, konsepnya juga simple elegan minimalis jd comfy buat nugas. menu harganya afforadable also",6 bulan lalu,Aqila Putri,"Margonda Residence, Jl. Margonda No.3A, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
MAOI coffee,0x2e69edc3bf31ee4f:0x822297fcf5d81383,4.9,5.0,"Tempatnya oke, colokan banyak, mushola di lantai 3 bagus banget, wifi lumayan cepet. Atmosfernya juga mendukung kalo mau mengerjakan tugas di cafe. Dimsum dan kopinya enak. Range harganya masih standard. Yang gaenak cuma kalo bawa mobil parkirnya jadi per jam, kalo mau kesini baiknya naik transum aja. Overall recommended soalnya makanan enak dan bikin betah 👍",10 bulan lalu,Kiwah Andanni,"Margonda Residence, Jl. Margonda No.3A, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
